,0,1
7479,entailment,0.8
7480,neutral,0.6
7481,neutral,0.8
7482,entailment,1.0
7483,neutral,1.0
7484,contradiction,1.0
7485,entailment,1.0
7486,neutral,0.8
7487,contradiction,1.0
7488,entailment,1.0
7489,contradiction,1.0
7490,neutral,1.0
7491,entailment,1.0
7492,contradiction,1.0
7493,entailment,1.0
7494,neutral,1.0
7495,neutral,0.8
7496,contradiction,1.0
7497,entailment,0.8
7498,contradiction,1.0
7499,entailment,0.8
7500,neutral,1.0
7501,contradiction,0.8
7502,entailment,1.0
7503,neutral,0.6
7504,entailment,1.0
7505,contradiction,1.0
7506,neutral,0.6
7507,neutral,1.0
7508,contradiction,0.8
7509,entailment,1.0
7510,neutral,1.0
7511,contradiction,1.0
7512,entailment,1.0
7513,neutral,0.8
7514,entailment,1.0
7515,contradiction,1.0
7516,entailment,1.0
7517,neutral,0.8
7518,contradiction,1.0
7519,contradiction,0.6
7520,entailment,1.0
7521,neutral,1.0
7522,contradiction,1.0
7523,neutral,1.0
7524,entailment,1.0
7525,contradiction,1.0
7526,neutral,0.6
7527,entailment,0.6
7528,entailment,1.0
7529,contradiction,1.0
7530,neutral,1.0
7531,contradiction,1.0
7532,neutral,0.8
7533,entailment,1.0
7534,contradiction,0.6
7535,contradiction,1.0
7536,entailment,0.8
7537,neutral,0.6
7538,contradiction,1.0
7539,entailment,1.0
7540,entailment,1.0
7541,contradiction,0.8
7542,neutral,0.8
7543,entailment,0.8
7544,neutral,0.8
7545,neutral,0.8
7546,neutral,0.8
7547,contradiction,1.0
7548,entailment,1.0
7549,entailment,1.0
7550,neutral,0.8
7551,contradiction,0.8
7552,entailment,1.0
7553,contradiction,1.0
7554,neutral,0.8
7555,neutral,0.6
7556,neutral,0.6
7557,neutral,1.0
7558,entailment,1.0
7559,contradiction,1.0
7560,neutral,1.0
7561,neutral,0.6
7562,neutral,0.6
7563,entailment,0.8
7564,neutral,0.8
7565,contradiction,1.0
7566,contradiction,1.0
7567,entailment,0.8
7568,neutral,1.0
7569,neutral,0.6
7570,contradiction,0.8
7571,entailment,1.0
7572,contradiction,1.0
7573,entailment,1.0
7574,neutral,1.0
7575,neutral,0.6
7576,contradiction,1.0
7577,entailment,1.0
7578,contradiction,0.8
7579,neutral,1.0
7580,entailment,0.8
7581,entailment,1.0
7582,contradiction,1.0
7583,neutral,0.8
7584,neutral,0.8
7585,entailment,1.0
7586,contradiction,1.0
7587,entailment,0.8
7588,contradiction,1.0
7589,neutral,1.0
7590,contradiction,0.8
7591,neutral,0.8
7592,entailment,0.8
7593,entailment,1.0
7594,neutral,0.8
7595,contradiction,0.6
7596,entailment,0.8
7597,contradiction,1.0
7598,neutral,0.6
7599,contradiction,1.0
7600,neutral,1.0
7601,entailment,0.6
7602,contradiction,1.0
7603,neutral,0.6
7604,entailment,1.0
7605,neutral,1.0
7606,entailment,1.0
7607,contradiction,1.0
7608,contradiction,1.0
7609,contradiction,1.0
7610,entailment,0.6
7611,neutral,0.8
7612,neutral,0.6
7613,neutral,0.6
7614,entailment,1.0
7615,contradiction,1.0
7616,entailment,1.0
7617,neutral,1.0
7618,contradiction,1.0
7619,contradiction,0.6
7620,entailment,1.0
7621,contradiction,0.8
7622,entailment,0.8
7623,neutral,1.0
7624,contradiction,0.8
7625,neutral,1.0
7626,entailment,1.0
7627,neutral,0.6
7628,entailment,0.8
7629,contradiction,0.8
7630,neutral,1.0
7631,entailment,0.6
7632,entailment,1.0
7633,neutral,0.8
7634,contradiction,0.8
7635,entailment,1.0
7636,entailment,1.0
7637,contradiction,0.8
7638,neutral,1.0
7639,neutral,0.8
7640,contradiction,1.0
7641,neutral,1.0
7642,entailment,0.8
7643,contradiction,0.8
7644,entailment,1.0
7645,neutral,1.0
7646,contradiction,1.0
7647,entailment,0.6
7648,entailment,1.0
7649,contradiction,1.0
7650,neutral,1.0
7651,contradiction,1.0
7652,entailment,0.6
7653,contradiction,1.0
7654,entailment,1.0
7655,neutral,0.8
7656,neutral,1.0
7657,entailment,0.6
7658,contradiction,1.0
7659,neutral,0.8
7660,contradiction,1.0
7661,contradiction,0.8
7662,neutral,1.0
7663,contradiction,1.0
7664,entailment,1.0
7665,contradiction,1.0
7666,entailment,0.8
7667,entailment,1.0
7668,contradiction,1.0
7669,entailment,0.8
7670,entailment,1.0
7671,entailment,0.8
7672,neutral,1.0
7673,entailment,1.0
7674,contradiction,0.8
7675,neutral,1.0
7676,neutral,0.8
7677,entailment,1.0
7678,contradiction,0.6
7679,neutral,0.8
7680,entailment,0.8
7681,contradiction,0.8
7682,neutral,1.0
7683,entailment,0.6
7684,contradiction,1.0
7685,contradiction,1.0
7686,neutral,0.8
7687,entailment,0.8
7688,neutral,0.8
7689,contradiction,0.8
7690,entailment,0.6
7691,entailment,1.0
7692,contradiction,1.0
7693,entailment,0.6
7694,neutral,1.0
7695,entailment,1.0
7696,contradiction,1.0
7697,neutral,0.8
7698,entailment,1.0
7699,contradiction,1.0
7700,entailment,0.8
7701,entailment,0.6
7702,contradiction,1.0
7703,entailment,0.6
7704,entailment,0.6
7705,contradiction,1.0
7706,contradiction,0.8
7707,entailment,1.0
7708,neutral,1.0
7709,contradiction,1.0
7710,entailment,1.0
7711,neutral,0.8
7712,contradiction,1.0
7713,entailment,1.0
7714,contradiction,0.8
7715,entailment,0.6
7716,neutral,0.8
7717,entailment,1.0
7718,neutral,0.8
7719,contradiction,1.0
7720,entailment,1.0
7721,contradiction,0.6
7722,neutral,1.0
7723,neutral,0.8
7724,contradiction,0.8
7725,entailment,0.8
7726,neutral,0.8
7727,entailment,1.0
7728,contradiction,1.0
7729,entailment,1.0
7730,neutral,1.0
7731,contradiction,0.8
7732,entailment,0.8
7733,neutral,1.0
7734,contradiction,1.0
7735,contradiction,1.0
7736,entailment,0.6
7737,contradiction,1.0
7738,neutral,1.0
7739,entailment,0.6
7740,neutral,1.0
7741,contradiction,0.8
7742,entailment,0.6
7743,entailment,0.6
7744,contradiction,1.0
7745,entailment,1.0
7746,entailment,0.8
7747,contradiction,0.6
7748,neutral,1.0
7749,neutral,0.8
7750,entailment,0.6
7751,contradiction,0.8
7752,contradiction,1.0
7753,neutral,1.0
7754,entailment,0.8
7755,contradiction,1.0
7756,entailment,1.0
7757,neutral,1.0
7758,contradiction,1.0
7759,neutral,1.0
7760,entailment,1.0
7761,contradiction,1.0
7762,entailment,1.0
7763,neutral,1.0
7764,neutral,0.8
7765,contradiction,1.0
7766,entailment,1.0
7767,neutral,0.8
7768,entailment,0.8
7769,contradiction,1.0
7770,neutral,0.8
7771,contradiction,0.6
7772,entailment,0.8
7773,contradiction,1.0
7774,entailment,0.8
7775,neutral,0.8
7776,neutral,0.8
7777,contradiction,1.0
7778,entailment,1.0
7779,entailment,1.0
7780,contradiction,1.0
7781,neutral,0.8
7782,contradiction,0.8
7783,entailment,1.0
7784,neutral,0.8
7785,contradiction,0.8
7786,entailment,1.0
7787,neutral,0.8
7788,contradiction,0.6
7789,entailment,0.6
7790,neutral,0.8
7791,entailment,1.0
7792,contradiction,1.0
7793,neutral,1.0
7794,entailment,1.0
7795,contradiction,0.8
7796,neutral,0.8
7797,contradiction,1.0
7798,entailment,0.8
7799,neutral,0.8
7800,entailment,1.0
7801,neutral,0.6
7802,neutral,1.0
7803,contradiction,0.6
7804,entailment,0.8
7805,neutral,1.0
7806,neutral,0.6
7807,entailment,0.8
7808,contradiction,1.0
7809,contradiction,1.0
7810,entailment,0.8
7811,neutral,1.0
7812,neutral,0.8
7813,entailment,0.8
7814,contradiction,1.0
7815,entailment,0.8
7816,neutral,1.0
7817,contradiction,0.8
7818,neutral,1.0
7819,contradiction,1.0
7820,entailment,1.0
7821,entailment,1.0
7822,neutral,1.0
7823,contradiction,0.8
7824,entailment,0.6
7825,contradiction,1.0
7826,neutral,0.8
7827,entailment,1.0
7828,neutral,0.8
7829,contradiction,0.8
7830,contradiction,0.8
7831,entailment,1.0
7832,contradiction,0.8
7833,neutral,0.8
7834,contradiction,0.8
7835,entailment,0.8
7836,contradiction,1.0
7837,neutral,1.0
7838,entailment,0.6
7839,entailment,1.0
7840,contradiction,1.0
7841,neutral,1.0
7842,entailment,0.6
7843,entailment,0.8
7844,contradiction,1.0
7845,neutral,1.0
7846,entailment,1.0
7847,entailment,0.8
7848,contradiction,1.0
7849,contradiction,1.0
7850,neutral,0.8
7851,entailment,1.0
7852,entailment,0.8
7853,entailment,1.0
7854,contradiction,0.8
7855,entailment,1.0
7856,contradiction,1.0
7857,neutral,1.0
7858,entailment,1.0
7859,contradiction,1.0
7860,neutral,1.0
7861,contradiction,0.8
7862,neutral,0.6
7863,neutral,0.8
7864,contradiction,1.0
7865,entailment,0.6
7866,neutral,0.8
7867,contradiction,0.8
7868,neutral,0.8
7869,entailment,0.8
7870,entailment,1.0
7871,neutral,1.0
7872,contradiction,1.0
7873,contradiction,1.0
7874,entailment,1.0
7875,neutral,0.8
7876,neutral,0.8
7877,entailment,1.0
7878,contradiction,1.0
7879,entailment,0.6
7880,neutral,0.6
7881,contradiction,0.8
7882,entailment,0.6
7883,contradiction,1.0
7884,entailment,1.0
7885,entailment,1.0
7886,neutral,0.8
7887,contradiction,1.0
7888,neutral,1.0
7889,contradiction,1.0
7890,entailment,1.0
7891,contradiction,0.8
7892,neutral,0.8
7893,contradiction,1.0
7894,neutral,1.0
7895,entailment,1.0
7896,contradiction,1.0
7897,entailment,0.8
7898,entailment,0.8
7899,neutral,0.6
7900,neutral,1.0
7901,contradiction,0.8
7902,contradiction,1.0
7903,entailment,1.0
7904,neutral,0.8
7905,contradiction,0.8
7906,neutral,0.8
7907,entailment,0.6
7908,entailment,1.0
7909,neutral,0.6
7910,contradiction,1.0
7911,neutral,0.8
7912,contradiction,1.0
7913,entailment,1.0
7914,entailment,0.8
7915,neutral,1.0
7916,contradiction,1.0
7917,neutral,0.8
7918,contradiction,0.6
7919,entailment,1.0
7920,contradiction,1.0
7921,neutral,1.0
7922,entailment,1.0
7923,contradiction,1.0
7924,entailment,0.8
7925,neutral,0.6
7926,contradiction,1.0
7927,neutral,0.6
7928,entailment,1.0
7929,neutral,0.8
7930,entailment,0.8
7931,contradiction,1.0
7932,entailment,1.0
7933,neutral,0.6
7934,contradiction,1.0
7935,contradiction,1.0
7936,neutral,0.8
7937,entailment,1.0
7938,contradiction,1.0
7939,entailment,0.8
7940,neutral,0.8
7941,entailment,1.0
7942,contradiction,0.8
7943,neutral,0.8
7944,contradiction,1.0
7945,neutral,1.0
7946,neutral,0.6
7947,contradiction,1.0
7948,neutral,1.0
7949,contradiction,0.8
7950,entailment,1.0
7951,entailment,1.0
7952,entailment,0.8
7953,contradiction,0.8
7954,entailment,1.0
7955,entailment,0.6
7956,contradiction,1.0
7957,entailment,0.6
7958,neutral,1.0
7959,contradiction,1.0
7960,neutral,0.8
7961,entailment,1.0
7962,contradiction,0.8
7963,contradiction,1.0
7964,neutral,1.0
7965,entailment,1.0
7966,entailment,0.8
7967,neutral,1.0
7968,contradiction,0.8
7969,entailment,1.0
7970,contradiction,1.0
7971,neutral,0.6
7972,neutral,0.8
7973,entailment,1.0
7974,neutral,0.6
7975,entailment,1.0
7976,contradiction,1.0
7977,neutral,1.0
7978,entailment,0.8
7979,contradiction,1.0
7980,neutral,0.6
7981,entailment,1.0
7982,entailment,0.8
7983,contradiction,1.0
7984,contradiction,1.0
7985,entailment,1.0
7986,neutral,1.0
7987,entailment,1.0
7988,contradiction,0.8
7989,neutral,0.8
7990,entailment,1.0
7991,contradiction,1.0
7992,entailment,0.6
7993,neutral,1.0
7994,contradiction,0.8
7995,entailment,0.6
7996,neutral,1.0
7997,contradiction,1.0
7998,entailment,1.0
7999,contradiction,1.0
8000,neutral,0.8
8001,entailment,0.8
8002,contradiction,0.8
8003,entailment,0.6
8004,neutral,1.0
8005,neutral,1.0
8006,entailment,1.0
8007,contradiction,1.0
8008,neutral,0.8
8009,contradiction,1.0
8010,entailment,1.0
8011,entailment,1.0
8012,contradiction,1.0
8013,neutral,0.8
8014,contradiction,0.8
8015,neutral,1.0
8016,entailment,1.0
8017,neutral,1.0
8018,entailment,1.0
8019,contradiction,0.8
8020,entailment,1.0
8021,neutral,0.8
8022,contradiction,1.0
8023,entailment,0.6
8024,entailment,1.0
8025,contradiction,1.0
8026,entailment,0.8
8027,neutral,1.0
8028,contradiction,1.0
8029,contradiction,0.8
8030,entailment,0.8
8031,neutral,0.6
8032,contradiction,1.0
8033,neutral,1.0
8034,entailment,1.0
8035,contradiction,0.8
8036,entailment,0.8
8037,entailment,0.8
8038,entailment,0.8
8039,entailment,0.8
8040,contradiction,0.8
8041,entailment,1.0
8042,contradiction,0.8
8043,neutral,0.6
8044,entailment,0.6
8045,contradiction,0.6
8046,entailment,1.0
8047,entailment,0.6
8048,contradiction,0.8
8049,neutral,0.8
8050,contradiction,1.0
8051,entailment,0.8
8052,neutral,1.0
8053,neutral,0.8
8054,entailment,1.0
8055,contradiction,1.0
8056,neutral,0.8
8057,contradiction,1.0
8058,neutral,1.0
8059,contradiction,1.0
8060,entailment,1.0
8061,contradiction,0.8
8062,neutral,1.0
8063,entailment,1.0
8064,neutral,0.6
8065,entailment,1.0
8066,contradiction,1.0
8067,contradiction,1.0
8068,entailment,1.0
8069,neutral,0.8
8070,entailment,0.8
8071,neutral,0.6
8072,contradiction,0.8
8073,contradiction,1.0
8074,neutral,0.6
8075,entailment,1.0
8076,neutral,0.6
8077,contradiction,0.8
8078,entailment,1.0
8079,neutral,0.8
8080,contradiction,1.0
8081,entailment,0.8
8082,entailment,0.6
8083,contradiction,0.6
8084,entailment,1.0
8085,contradiction,1.0
8086,neutral,0.8
8087,neutral,1.0
8088,entailment,0.6
8089,contradiction,1.0
8090,neutral,1.0
8091,neutral,0.6
8092,entailment,0.8
8093,neutral,0.8
8094,contradiction,1.0
8095,entailment,1.0
8096,neutral,1.0
8097,entailment,1.0
8098,neutral,0.8
8099,contradiction,1.0
8100,neutral,0.6
8101,neutral,1.0
8102,contradiction,1.0
8103,contradiction,1.0
8104,neutral,0.8
8105,entailment,1.0
8106,contradiction,1.0
8107,entailment,1.0
8108,neutral,1.0
8109,entailment,1.0
8110,neutral,0.8
8111,contradiction,1.0
8112,neutral,0.8
8113,contradiction,1.0
8114,entailment,1.0
8115,entailment,1.0
8116,neutral,1.0
8117,contradiction,1.0
8118,contradiction,0.8
8119,neutral,0.8
8120,entailment,1.0
8121,neutral,0.6
8122,contradiction,0.8
8123,entailment,1.0
8124,entailment,0.6
8125,contradiction,0.6
8126,contradiction,0.8
8127,contradiction,1.0
8128,entailment,1.0
8129,neutral,1.0
8130,entailment,1.0
8131,neutral,0.8
8132,contradiction,0.8
8133,entailment,1.0
8134,contradiction,1.0
8135,neutral,0.6
8136,entailment,1.0
8137,contradiction,1.0
8138,entailment,0.6
8139,contradiction,1.0
8140,entailment,1.0
8141,neutral,1.0
8142,neutral,0.8
8143,contradiction,1.0
8144,entailment,1.0
8145,neutral,0.6
8146,contradiction,0.8
8147,entailment,1.0
8148,contradiction,1.0
8149,neutral,0.6
8150,entailment,1.0
8151,neutral,0.6
8152,contradiction,0.8
8153,entailment,1.0
8154,entailment,1.0
8155,contradiction,0.8
8156,neutral,0.6
8157,entailment,1.0
8158,neutral,1.0
8159,contradiction,1.0
8160,neutral,1.0
8161,contradiction,1.0
8162,entailment,1.0
8163,neutral,1.0
8164,contradiction,0.8
8165,entailment,1.0
8166,neutral,1.0
8167,contradiction,0.6
8168,entailment,0.6
8169,contradiction,1.0
8170,neutral,1.0
8171,entailment,0.6
8172,neutral,0.8
8173,entailment,1.0
8174,contradiction,1.0
8175,contradiction,1.0
8176,neutral,0.8
8177,entailment,1.0
8178,contradiction,1.0
8179,neutral,0.6
8180,neutral,0.6
8181,contradiction,1.0
8182,entailment,0.8
8183,neutral,1.0
8184,neutral,0.8
8185,contradiction,1.0
8186,neutral,0.6
8187,neutral,0.6
8188,contradiction,0.8
8189,entailment,0.6
8190,entailment,1.0
8191,neutral,0.6
8192,contradiction,1.0
8193,neutral,0.8
8194,entailment,1.0
8195,contradiction,0.8
8196,neutral,0.6
8197,contradiction,1.0
8198,entailment,0.6
8199,contradiction,1.0
8200,neutral,0.8
8201,entailment,1.0
8202,entailment,1.0
8203,neutral,1.0
8204,contradiction,1.0
8205,neutral,0.8
8206,entailment,1.0
8207,contradiction,0.8
8208,entailment,1.0
8209,contradiction,1.0
8210,neutral,1.0
8211,contradiction,0.8
8212,neutral,0.8
8213,entailment,1.0
8214,entailment,0.8
8215,neutral,1.0
8216,contradiction,1.0
8217,entailment,0.8
8218,neutral,1.0
8219,contradiction,1.0
8220,contradiction,1.0
8221,entailment,1.0
8222,neutral,1.0
8223,contradiction,1.0
8224,neutral,1.0
8225,neutral,0.8
8226,contradiction,0.8
8227,entailment,1.0
8228,entailment,1.0
8229,neutral,1.0
8230,contradiction,0.8
8231,neutral,0.6
8232,entailment,0.8
8233,entailment,0.8
8234,entailment,1.0
8235,neutral,0.8
8236,neutral,0.8
8237,contradiction,1.0
8238,entailment,1.0
8239,entailment,1.0
8240,neutral,0.6
8241,contradiction,1.0
8242,entailment,0.8
8243,neutral,1.0
8244,contradiction,1.0
8245,contradiction,0.8
8246,entailment,1.0
8247,neutral,1.0
8248,contradiction,1.0
8249,neutral,0.8
8250,entailment,1.0
8251,entailment,1.0
8252,contradiction,1.0
8253,entailment,1.0
8254,contradiction,0.8
8255,neutral,1.0
8256,contradiction,1.0
8257,entailment,1.0
8258,neutral,1.0
8259,neutral,0.8
8260,neutral,1.0
8261,contradiction,1.0
8262,entailment,1.0
8263,contradiction,1.0
8264,neutral,0.6
8265,entailment,1.0
8266,neutral,1.0
8267,contradiction,1.0
8268,entailment,0.6
8269,contradiction,1.0
8270,neutral,1.0
8271,neutral,0.8
8272,entailment,1.0
8273,contradiction,1.0
8274,entailment,0.8
8275,contradiction,1.0
8276,entailment,0.8
8277,neutral,1.0
8278,entailment,0.8
8279,contradiction,0.8
8280,neutral,0.8
8281,contradiction,1.0
8282,entailment,1.0
8283,entailment,0.6
8284,neutral,0.6
8285,neutral,0.6
8286,neutral,0.6
8287,contradiction,1.0
8288,entailment,1.0
8289,entailment,1.0
8290,neutral,1.0
8291,contradiction,1.0
8292,entailment,1.0
8293,neutral,1.0
8294,contradiction,1.0
8295,neutral,1.0
8296,entailment,1.0
8297,contradiction,1.0
8298,neutral,0.8
8299,entailment,0.6
8300,contradiction,1.0
8301,entailment,0.8
8302,contradiction,0.8
8303,neutral,0.8
8304,neutral,1.0
8305,contradiction,0.8
8306,entailment,1.0
8307,neutral,0.8
8308,contradiction,1.0
8309,entailment,0.8
8310,entailment,0.8
8311,neutral,0.8
8312,contradiction,0.8
8313,neutral,1.0
8314,contradiction,0.8
8315,entailment,1.0
8316,contradiction,1.0
8317,neutral,1.0
8318,entailment,0.8
8319,contradiction,1.0
8320,neutral,0.8
8321,entailment,1.0
8322,neutral,1.0
8323,contradiction,1.0
8324,contradiction,1.0
8325,entailment,1.0
8326,neutral,0.8
8327,contradiction,0.6
8328,contradiction,1.0
8329,neutral,1.0
8330,entailment,1.0
8331,neutral,1.0
8332,entailment,0.8
8333,contradiction,1.0
8334,contradiction,1.0
8335,neutral,0.8
8336,neutral,0.8
8337,contradiction,0.8
8338,entailment,0.8
8339,neutral,0.8
8340,neutral,0.6
8341,contradiction,1.0
8342,entailment,1.0
8343,contradiction,1.0
8344,neutral,1.0
8345,entailment,1.0
8346,contradiction,1.0
8347,neutral,0.8
8348,entailment,1.0
8349,contradiction,1.0
8350,neutral,1.0
8351,entailment,1.0
8352,contradiction,1.0
8353,neutral,0.6
8354,entailment,1.0
8355,neutral,0.6
8356,contradiction,1.0
8357,neutral,0.8
8358,neutral,0.8
8359,entailment,0.8
8360,contradiction,0.8
8361,entailment,0.6
8362,entailment,0.6
8363,contradiction,1.0
8364,entailment,1.0
8365,contradiction,0.6
8366,neutral,1.0
8367,neutral,0.6
8368,contradiction,0.6
8369,entailment,1.0
8370,contradiction,1.0
8371,entailment,1.0
8372,neutral,0.6
8373,contradiction,1.0
8374,neutral,1.0
8375,entailment,1.0
8376,entailment,1.0
8377,contradiction,1.0
8378,neutral,0.6
8379,entailment,0.8
8380,contradiction,0.6
8381,neutral,1.0
8382,entailment,1.0
8383,contradiction,0.8
8384,neutral,1.0
8385,neutral,0.6
8386,entailment,1.0
8387,contradiction,1.0
8388,entailment,0.6
8389,entailment,0.8
8390,contradiction,1.0
8391,neutral,0.8
8392,entailment,0.8
8393,contradiction,0.8
8394,entailment,1.0
8395,contradiction,1.0
8396,neutral,0.8
8397,neutral,0.6
8398,neutral,0.8
8399,contradiction,1.0
8400,entailment,1.0
8401,contradiction,0.8
8402,neutral,1.0
8403,contradiction,0.8
8404,neutral,0.6
8405,neutral,1.0
8406,entailment,1.0
8407,neutral,1.0
8408,contradiction,0.8
8409,entailment,0.8
8410,neutral,0.8
8411,contradiction,0.8
8412,neutral,0.8
8413,contradiction,1.0
8414,entailment,0.8
8415,neutral,1.0
8416,neutral,0.6
8417,contradiction,1.0
8418,contradiction,0.6
8419,neutral,0.8
8420,entailment,1.0
8421,neutral,0.8
8422,entailment,1.0
8423,contradiction,0.8
8424,contradiction,1.0
8425,neutral,1.0
8426,entailment,1.0
8427,entailment,1.0
8428,contradiction,1.0
8429,neutral,1.0
8430,entailment,0.6
8431,neutral,1.0
8432,contradiction,1.0
8433,contradiction,1.0
8434,entailment,0.6
8435,neutral,1.0
8436,contradiction,1.0
8437,entailment,1.0
8438,neutral,1.0
8439,contradiction,1.0
8440,neutral,1.0
8441,entailment,1.0
8442,neutral,1.0
8443,entailment,1.0
8444,contradiction,1.0
8445,contradiction,1.0
8446,entailment,1.0
8447,neutral,1.0
8448,neutral,0.8
8449,entailment,1.0
8450,contradiction,1.0
8451,contradiction,0.6
8452,neutral,1.0
8453,neutral,0.6
8454,neutral,1.0
8455,contradiction,0.8
8456,entailment,0.8
8457,contradiction,0.8
8458,neutral,1.0
8459,entailment,1.0
8460,neutral,0.6
8461,contradiction,0.8
8462,contradiction,1.0
8463,neutral,1.0
8464,contradiction,0.8
8465,neutral,0.6
8466,entailment,1.0
8467,neutral,1.0
8468,contradiction,1.0
8469,neutral,0.8
8470,neutral,0.8
8471,entailment,0.6
8472,entailment,0.6
8473,neutral,1.0
8474,contradiction,0.8
8475,neutral,1.0
8476,contradiction,1.0
8477,entailment,0.6
8478,neutral,0.8
8479,contradiction,1.0
8480,entailment,1.0
8481,contradiction,0.8
8482,neutral,0.8
8483,entailment,0.8
8484,entailment,0.6
8485,entailment,1.0
8486,contradiction,1.0
8487,entailment,1.0
8488,contradiction,0.8
8489,neutral,0.8
8490,contradiction,0.8
8491,neutral,0.8
8492,entailment,1.0
8493,contradiction,0.8
8494,entailment,0.8
8495,entailment,1.0
8496,entailment,1.0
8497,contradiction,1.0
8498,neutral,0.6
8499,entailment,1.0
8500,neutral,0.8
8501,contradiction,1.0
8502,neutral,1.0
8503,entailment,0.8
8504,contradiction,1.0
8505,neutral,0.6
8506,contradiction,0.6
8507,entailment,1.0
8508,contradiction,1.0
8509,neutral,1.0
8510,entailment,1.0
8511,entailment,0.6
8512,contradiction,1.0
8513,neutral,1.0
8514,neutral,1.0
8515,contradiction,1.0
8516,entailment,1.0
8517,neutral,0.6
8518,neutral,1.0
8519,contradiction,1.0
8520,entailment,0.8
8521,contradiction,0.6
8522,contradiction,1.0
8523,neutral,1.0
8524,entailment,0.8
8525,contradiction,1.0
8526,contradiction,0.8
8527,neutral,0.8
8528,entailment,1.0
8529,contradiction,1.0
8530,entailment,0.8
8531,neutral,1.0
8532,contradiction,1.0
8533,neutral,1.0
8534,entailment,1.0
8535,neutral,0.8
8536,entailment,1.0
8537,contradiction,1.0
8538,entailment,1.0
8539,contradiction,1.0
8540,neutral,1.0
8541,neutral,1.0
8542,contradiction,1.0
8543,entailment,0.8
8544,neutral,0.8
8545,contradiction,1.0
8546,entailment,1.0
8547,contradiction,1.0
8548,neutral,0.6
8549,contradiction,0.8
8550,entailment,1.0
8551,contradiction,0.6
8552,neutral,1.0
8553,contradiction,0.8
8554,entailment,1.0
8555,contradiction,1.0
8556,neutral,1.0
8557,neutral,0.8
8558,neutral,0.6
8559,entailment,0.8
8560,contradiction,1.0
8561,neutral,0.6
8562,neutral,0.8
8563,contradiction,1.0
8564,entailment,1.0
8565,neutral,1.0
8566,contradiction,1.0
8567,contradiction,1.0
8568,neutral,1.0
8569,entailment,0.8
8570,entailment,0.6
8571,neutral,0.8
8572,contradiction,1.0
8573,entailment,1.0
8574,neutral,1.0
8575,contradiction,1.0
8576,neutral,0.8
8577,entailment,0.6
8578,contradiction,1.0
8579,entailment,1.0
8580,neutral,1.0
8581,contradiction,0.8
8582,neutral,0.8
8583,contradiction,1.0
8584,entailment,0.8
8585,neutral,1.0
8586,contradiction,1.0
8587,entailment,0.8
8588,contradiction,0.6
8589,neutral,1.0
8590,entailment,1.0
8591,neutral,0.8
8592,contradiction,1.0
8593,contradiction,0.8
8594,entailment,0.8
8595,neutral,1.0
8596,contradiction,1.0
8597,neutral,1.0
8598,entailment,0.8
8599,neutral,0.8
8600,entailment,1.0
8601,contradiction,1.0
8602,neutral,0.8
8603,contradiction,0.6
8604,entailment,1.0
8605,neutral,0.8
8606,contradiction,1.0
8607,entailment,1.0
8608,entailment,1.0
8609,contradiction,0.8
8610,neutral,1.0
8611,contradiction,0.8
8612,entailment,0.8
8613,neutral,1.0
8614,neutral,0.8
8615,contradiction,0.8
8616,neutral,0.6
8617,contradiction,1.0
8618,neutral,1.0
8619,entailment,0.8
8620,entailment,1.0
8621,neutral,0.8
8622,contradiction,1.0
8623,neutral,1.0
8624,entailment,1.0
8625,contradiction,1.0
8626,contradiction,1.0
8627,entailment,1.0
8628,neutral,0.8
8629,entailment,1.0
8630,contradiction,0.6
8631,entailment,1.0
8632,contradiction,1.0
8633,neutral,1.0
8634,entailment,0.8
8635,entailment,1.0
8636,contradiction,1.0
8637,entailment,0.6
8638,entailment,0.6
8639,contradiction,1.0
8640,neutral,0.8
8641,contradiction,1.0
8642,contradiction,0.6
8643,contradiction,1.0
8644,neutral,0.8
8645,entailment,1.0
8646,neutral,0.8
8647,contradiction,0.8
8648,entailment,1.0
8649,entailment,0.8
8650,contradiction,0.6
8651,contradiction,0.8
8652,neutral,0.6
8653,entailment,0.6
8654,entailment,0.6
8655,contradiction,1.0
8656,neutral,0.8
8657,entailment,0.8
8658,neutral,0.8
8659,contradiction,0.8
8660,entailment,0.8
8661,neutral,1.0
8662,neutral,0.6
8663,neutral,1.0
8664,contradiction,1.0
8665,entailment,1.0
8666,neutral,0.8
8667,contradiction,0.6
8668,neutral,1.0
8669,contradiction,1.0
8670,neutral,0.6
8671,entailment,1.0
8672,contradiction,1.0
8673,neutral,1.0
8674,entailment,1.0
8675,entailment,0.6
8676,neutral,0.8
8677,contradiction,0.8
8678,neutral,0.8
8679,contradiction,1.0
8680,entailment,1.0
8681,contradiction,0.6
8682,neutral,0.6
8683,entailment,1.0
8684,contradiction,1.0
8685,neutral,0.8
8686,entailment,1.0
8687,entailment,1.0
8688,contradiction,1.0
8689,neutral,1.0
8690,contradiction,1.0
8691,entailment,1.0
8692,neutral,0.8
8693,entailment,1.0
8694,contradiction,1.0
8695,neutral,1.0
8696,entailment,0.8
8697,neutral,0.8
8698,contradiction,1.0
8699,entailment,1.0
8700,entailment,0.6
8701,contradiction,1.0
8702,entailment,1.0
8703,contradiction,1.0
8704,neutral,0.8
8705,entailment,0.6
8706,neutral,0.6
8707,contradiction,1.0
8708,contradiction,1.0
8709,neutral,1.0
8710,entailment,1.0
8711,entailment,1.0
8712,neutral,0.8
